sample_id,label,label_id,word,word_id,grouping,image_count,feature_path,bone_degenerate_hands,status,split
S3-J-frontal-4,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S3-J-frontal-4.npy,0,ok,train
S3-J-frontal-5,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S3-J-frontal-5.npy,0,ok,train
S3-J-frontal-6,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S3-J-frontal-6.npy,0,ok,train
S3-J-frontal-7,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S3-J-frontal-7.npy,0,ok,train
S3-K-frontal-1,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S3-K-frontal-1.npy,0,ok,train
S3-K-frontal-2,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S3-K-frontal-2.npy,0,ok,train
S3-K-frontal-3,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S3-K-frontal-3.npy,0,ok,train
S3-K-frontal-4,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S3-K-frontal-4.npy,0,ok,train
S3-K-frontal-5,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S3-K-frontal-5.npy,0,ok,train
S3-Q-frontal-1,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S3-Q-frontal-1.npy,0,ok,train
S3-Q-frontal-2,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S3-Q-frontal-2.npy,0,ok,train
S3-Q-frontal-3,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S3-Q-frontal-3.npy,0,ok,train
S3-Q-frontal-4,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S3-Q-frontal-4.npy,0,ok,train
S3-Q-frontal-5,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S3-Q-frontal-5.npy,0,ok,train
S3-X-frontal-1,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S3-X-frontal-1.npy,0,ok,train
S3-X-frontal-2,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S3-X-frontal-2.npy,0,ok,train
S3-X-frontal-3,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S3-X-frontal-3.npy,0,ok,train
S3-X-frontal-4,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S3-X-frontal-4.npy,0,ok,train
S3-X-frontal-5,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S3-X-frontal-5.npy,0,ok,train
S3-Z-frontal-1,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S3-Z-frontal-1.npy,0,ok,train
S3-Z-frontal-2,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S3-Z-frontal-2.npy,0,ok,train
S3-Z-frontal-3,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S3-Z-frontal-3.npy,0,ok,train
S3-Z-frontal-4,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S3-Z-frontal-4.npy,0,ok,train
S3-Z-frontal-5,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S3-Z-frontal-5.npy,0,ok,train
S3-Z-frontal-6,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S3-Z-frontal-6.npy,0,ok,train
S3-Ñ-frontal-1,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S3-Ñ-frontal-1.npy,0,ok,train
S3-Ñ-frontal-2,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S3-Ñ-frontal-2.npy,0,ok,train
S3-Ñ-frontal-3,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S3-Ñ-frontal-3.npy,0,ok,train
S3-Ñ-frontal-4,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S3-Ñ-frontal-4.npy,0,ok,train
S3-Ñ-frontal-5,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S3-Ñ-frontal-5.npy,0,ok,train
S3-Ñ-frontal-6,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S3-Ñ-frontal-6.npy,0,ok,train
S4-J-frontal-1,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S4-J-frontal-1.npy,0,ok,train
S4-J-frontal-2,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S4-J-frontal-2.npy,0,ok,train
S4-J-frontal-3,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S4-J-frontal-3.npy,0,ok,train
S4-J-frontal-4,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S4-J-frontal-4.npy,0,ok,train
S4-J-frontal-5,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S4-J-frontal-5.npy,0,ok,train
S4-K-frontal-1,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S4-K-frontal-1.npy,0,ok,train
S4-K-frontal-2,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S4-K-frontal-2.npy,0,ok,train
S4-K-frontal-3,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S4-K-frontal-3.npy,0,ok,train
S4-K-frontal-4,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S4-K-frontal-4.npy,0,ok,train
S4-K-frontal-5,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S4-K-frontal-5.npy,0,ok,train
S4-K-frontal-6,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S4-K-frontal-6.npy,0,ok,train
S4-Q-frontal-1,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S4-Q-frontal-1.npy,0,ok,train
S4-Q-frontal-2,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S4-Q-frontal-2.npy,0,ok,train
S4-Q-frontal-3,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S4-Q-frontal-3.npy,0,ok,train
S4-Q-frontal-4,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S4-Q-frontal-4.npy,0,ok,train
S4-Q-frontal-5,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S4-Q-frontal-5.npy,0,ok,train
S4-Q-frontal-6,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S4-Q-frontal-6.npy,0,ok,train
S4-X-frontal-1,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S4-X-frontal-1.npy,0,ok,train
S4-X-frontal-2,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S4-X-frontal-2.npy,0,ok,train
S4-X-frontal-3,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S4-X-frontal-3.npy,0,ok,train
S4-X-frontal-4,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S4-X-frontal-4.npy,0,ok,train
S4-X-frontal-5,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S4-X-frontal-5.npy,0,ok,train
S4-X-frontal-6,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S4-X-frontal-6.npy,0,ok,train
S4-Z-frontal-1,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S4-Z-frontal-1.npy,0,ok,train
S4-Z-frontal-2,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S4-Z-frontal-2.npy,0,ok,train
S4-Z-frontal-3,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S4-Z-frontal-3.npy,0,ok,train
S4-Z-frontal-4,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S4-Z-frontal-4.npy,0,ok,train
S4-Z-frontal-5,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S4-Z-frontal-5.npy,0,ok,train
S4-Ñ-frontal-1,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S4-Ñ-frontal-1.npy,0,ok,train
S4-Ñ-frontal-2,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S4-Ñ-frontal-2.npy,0,ok,train
S4-Ñ-frontal-3,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S4-Ñ-frontal-3.npy,0,ok,train
S4-Ñ-frontal-4,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S4-Ñ-frontal-4.npy,0,ok,train
S4-Ñ-frontal-5,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S4-Ñ-frontal-5.npy,0,ok,train
S4-Ñ-frontal-6,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S4-Ñ-frontal-6.npy,0,ok,train
S5-J-frontal-1,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S5-J-frontal-1.npy,0,ok,train
S5-J-frontal-2,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S5-J-frontal-2.npy,0,ok,train
S5-J-frontal-3,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S5-J-frontal-3.npy,0,ok,train
S5-J-frontal-4,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S5-J-frontal-4.npy,0,ok,train
S5-J-frontal-5,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S5-J-frontal-5.npy,0,ok,train
S5-K-frontal-1,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S5-K-frontal-1.npy,0,ok,train
S5-K-frontal-2,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S5-K-frontal-2.npy,0,ok,train
S5-K-frontal-3,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S5-K-frontal-3.npy,0,ok,train
S5-K-frontal-4,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S5-K-frontal-4.npy,0,ok,train
S5-K-frontal-5,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S5-K-frontal-5.npy,0,ok,train
S5-K-frontal-6,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S5-K-frontal-6.npy,0,ok,train
S5-K-frontal-7,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S5-K-frontal-7.npy,0,ok,train
S5-Q-frontal-1,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S5-Q-frontal-1.npy,0,ok,train
S5-Q-frontal-2,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S5-Q-frontal-2.npy,0,ok,train
S5-Q-frontal-3,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S5-Q-frontal-3.npy,0,ok,train
S5-Q-frontal-4,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S5-Q-frontal-4.npy,0,ok,train
S5-Q-frontal-5,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S5-Q-frontal-5.npy,0,ok,train
S5-X-frontal-1,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S5-X-frontal-1.npy,0,ok,train
S5-X-frontal-2,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S5-X-frontal-2.npy,0,ok,train
S5-X-frontal-3,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S5-X-frontal-3.npy,0,ok,train
S5-X-frontal-4,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S5-X-frontal-4.npy,0,ok,train
S5-X-frontal-5,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S5-X-frontal-5.npy,0,ok,train
S5-X-frontal-6,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S5-X-frontal-6.npy,0,ok,train
S5-Z-frontal-1,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S5-Z-frontal-1.npy,0,ok,train
S5-Z-frontal-2,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S5-Z-frontal-2.npy,0,ok,train
S5-Z-frontal-3,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S5-Z-frontal-3.npy,0,ok,train
S5-Z-frontal-4,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S5-Z-frontal-4.npy,0,ok,train
S5-Z-frontal-5,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S5-Z-frontal-5.npy,0,ok,train
S5-Z-frontal-6,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S5-Z-frontal-6.npy,0,ok,train
S5-Ñ-frontal-1,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S5-Ñ-frontal-1.npy,0,ok,train
S5-Ñ-frontal-2,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S5-Ñ-frontal-2.npy,0,ok,train
S5-Ñ-frontal-3,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S5-Ñ-frontal-3.npy,0,ok,train
S5-Ñ-frontal-4,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S5-Ñ-frontal-4.npy,0,ok,train
S5-Ñ-frontal-5,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S5-Ñ-frontal-5.npy,0,ok,train
S5-Ñ-frontal-6,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S5-Ñ-frontal-6.npy,0,ok,train
S5-Ñ-frontal-7,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S5-Ñ-frontal-7.npy,0,ok,train
S6-J-frontal-1,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S6-J-frontal-1.npy,0,ok,train
S6-J-frontal-2,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S6-J-frontal-2.npy,0,ok,train
S6-J-frontal-3,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S6-J-frontal-3.npy,0,ok,train
S6-J-frontal-4,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S6-J-frontal-4.npy,0,ok,train
S6-J-frontal-5,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S6-J-frontal-5.npy,0,ok,train
S6-K-frontal-1,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S6-K-frontal-1.npy,0,ok,train
S6-K-frontal-2,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S6-K-frontal-2.npy,0,ok,train
S6-K-frontal-3,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S6-K-frontal-3.npy,0,ok,train
S6-K-frontal-4,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S6-K-frontal-4.npy,0,ok,train
S6-K-frontal-5,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S6-K-frontal-5.npy,0,ok,train
S6-K-frontal-6,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S6-K-frontal-6.npy,0,ok,train
S6-Q-frontal-1,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S6-Q-frontal-1.npy,0,ok,train
S6-Q-frontal-2,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S6-Q-frontal-2.npy,0,ok,train
S6-Q-frontal-3,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S6-Q-frontal-3.npy,0,ok,train
S6-Q-frontal-4,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S6-Q-frontal-4.npy,0,ok,train
S6-Q-frontal-5,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S6-Q-frontal-5.npy,0,ok,train
S6-X-frontal-1,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S6-X-frontal-1.npy,0,ok,train
S6-X-frontal-2,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S6-X-frontal-2.npy,0,ok,train
S6-X-frontal-3,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S6-X-frontal-3.npy,0,ok,train
S6-X-frontal-4,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S6-X-frontal-4.npy,0,ok,train
S6-X-frontal-5,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S6-X-frontal-5.npy,0,ok,train
S6-Z-frontal-1,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S6-Z-frontal-1.npy,0,ok,train
S6-Z-frontal-2,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S6-Z-frontal-2.npy,0,ok,train
S6-Z-frontal-3,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S6-Z-frontal-3.npy,0,ok,train
S6-Z-frontal-4,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S6-Z-frontal-4.npy,0,ok,train
S6-Z-frontal-5,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S6-Z-frontal-5.npy,0,ok,train
S6-Z-frontal-6,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S6-Z-frontal-6.npy,0,ok,train
S6-Ñ-frontal-1,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S6-Ñ-frontal-1.npy,0,ok,train
S6-Ñ-frontal-2,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S6-Ñ-frontal-2.npy,0,ok,train
S6-Ñ-frontal-3,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S6-Ñ-frontal-3.npy,0,ok,train
S6-Ñ-frontal-4,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S6-Ñ-frontal-4.npy,0,ok,train
S6-Ñ-frontal-5,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S6-Ñ-frontal-5.npy,0,ok,train
S6-Ñ-frontal-6,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S6-Ñ-frontal-6.npy,0,ok,train
S7-J-frontal-1,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S7-J-frontal-1.npy,0,ok,train
S7-J-frontal-2,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S7-J-frontal-2.npy,0,ok,train
S7-J-frontal-3,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S7-J-frontal-3.npy,0,ok,train
S7-J-frontal-4,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S7-J-frontal-4.npy,0,ok,train
S7-J-frontal-5,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S7-J-frontal-5.npy,0,ok,train
S7-K-frontal-1,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S7-K-frontal-1.npy,0,ok,train
S7-K-frontal-2,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S7-K-frontal-2.npy,0,ok,train
S7-K-frontal-3,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S7-K-frontal-3.npy,0,ok,train
S7-K-frontal-4,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S7-K-frontal-4.npy,0,ok,train
S7-K-frontal-5,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S7-K-frontal-5.npy,0,ok,train
S7-Q-frontal-1,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S7-Q-frontal-1.npy,0,ok,train
S7-Q-frontal-2,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S7-Q-frontal-2.npy,0,ok,train
S7-Q-frontal-3,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S7-Q-frontal-3.npy,0,ok,train
S7-Q-frontal-4,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S7-Q-frontal-4.npy,0,ok,train
S7-Q-frontal-5,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S7-Q-frontal-5.npy,0,ok,train
S7-X-frontal-1,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S7-X-frontal-1.npy,0,ok,train
S7-X-frontal-2,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S7-X-frontal-2.npy,0,ok,train
S7-X-frontal-3,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S7-X-frontal-3.npy,0,ok,train
S7-X-frontal-4,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S7-X-frontal-4.npy,0,ok,train
S7-X-frontal-5,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S7-X-frontal-5.npy,0,ok,train
S7-Z-frontal-1,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S7-Z-frontal-1.npy,0,ok,train
S7-Z-frontal-2,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S7-Z-frontal-2.npy,0,ok,train
S7-Z-frontal-3,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S7-Z-frontal-3.npy,0,ok,train
S7-Z-frontal-4,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S7-Z-frontal-4.npy,0,ok,train
S7-Z-frontal-5,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S7-Z-frontal-5.npy,0,ok,train
S7-Ñ-frontal-1,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S7-Ñ-frontal-1.npy,0,ok,train
S7-Ñ-frontal-2,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S7-Ñ-frontal-2.npy,0,ok,train
S7-Ñ-frontal-3,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S7-Ñ-frontal-3.npy,0,ok,train
S7-Ñ-frontal-4,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S7-Ñ-frontal-4.npy,0,ok,train
S7-Ñ-frontal-5,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S7-Ñ-frontal-5.npy,0,ok,train
S8-J-frontal-1,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S8-J-frontal-1.npy,0,ok,train
S8-J-frontal-2,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S8-J-frontal-2.npy,0,ok,train
S8-J-frontal-3,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S8-J-frontal-3.npy,0,ok,train
S8-J-frontal-4,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S8-J-frontal-4.npy,0,ok,train
S8-J-frontal-5,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S8-J-frontal-5.npy,0,ok,train
S8-K-frontal-1,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S8-K-frontal-1.npy,0,ok,train
S8-K-frontal-2,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S8-K-frontal-2.npy,0,ok,train
S8-K-frontal-3,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S8-K-frontal-3.npy,0,ok,train
S8-K-frontal-4,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S8-K-frontal-4.npy,0,ok,train
S8-K-frontal-5,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S8-K-frontal-5.npy,0,ok,train
S8-Q-frontal-1,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S8-Q-frontal-1.npy,0,ok,train
S8-Q-frontal-2,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S8-Q-frontal-2.npy,0,ok,train
S8-Q-frontal-3,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S8-Q-frontal-3.npy,0,ok,train
S8-Q-frontal-4,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S8-Q-frontal-4.npy,0,ok,train
S8-Q-frontal-5,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S8-Q-frontal-5.npy,0,ok,train
S8-X-frontal-1,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S8-X-frontal-1.npy,0,ok,train
S8-X-frontal-2,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S8-X-frontal-2.npy,0,ok,train
S8-X-frontal-3,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S8-X-frontal-3.npy,0,ok,train
S8-X-frontal-4,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S8-X-frontal-4.npy,0,ok,train
S8-X-frontal-5,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S8-X-frontal-5.npy,0,ok,train
S8-Z-frontal-1,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S8-Z-frontal-1.npy,0,ok,train
S8-Z-frontal-2,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S8-Z-frontal-2.npy,0,ok,train
S8-Z-frontal-3,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S8-Z-frontal-3.npy,0,ok,train
S8-Z-frontal-4,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S8-Z-frontal-4.npy,0,ok,train
S8-Z-frontal-5,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S8-Z-frontal-5.npy,0,ok,train
S8-Ñ-frontal-1,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S8-Ñ-frontal-1.npy,0,ok,train
S8-Ñ-frontal-2,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S8-Ñ-frontal-2.npy,0,ok,train
S8-Ñ-frontal-3,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S8-Ñ-frontal-3.npy,0,ok,train
S8-Ñ-frontal-4,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S8-Ñ-frontal-4.npy,0,ok,train
S8-Ñ-frontal-5,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S8-Ñ-frontal-5.npy,0,ok,train
S9-J-frontal-1,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S9-J-frontal-1.npy,0,ok,train
S9-J-frontal-2,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S9-J-frontal-2.npy,0,ok,train
S9-J-frontal-3,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S9-J-frontal-3.npy,0,ok,train
S9-J-frontal-4,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S9-J-frontal-4.npy,0,ok,train
S9-J-frontal-5,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S9-J-frontal-5.npy,0,ok,train
