sample_id,label,label_id,word,word_id,grouping,image_count,feature_path,bone_degenerate_hands,status,split
S8-I-4-196,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-196.npy,0,ok,train
S8-I-4-197,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-197.npy,0,ok,train
S8-I-4-198,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-198.npy,0,ok,validation
S8-I-4-199,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-199.npy,0,ok,train
S8-I-4-2,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-2.npy,0,ok,train
S8-I-4-20,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-20.npy,0,ok,train
S8-I-4-200,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-200.npy,0,ok,test
S8-I-4-201,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-201.npy,0,ok,train
S8-I-4-202,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-202.npy,0,ok,train
S8-I-4-203,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-203.npy,0,ok,train
S8-I-4-204,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-204.npy,0,ok,train
S8-I-4-205,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-205.npy,0,ok,test
S8-I-4-206,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-206.npy,0,ok,train
S8-I-4-207,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-207.npy,0,ok,validation
S8-I-4-208,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-208.npy,0,ok,train
S8-I-4-209,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-209.npy,0,ok,train
S8-I-4-21,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-21.npy,0,ok,train
S8-I-4-210,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-210.npy,0,ok,train
S8-I-4-211,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-211.npy,0,ok,train
S8-I-4-212,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-212.npy,0,ok,train
S8-I-4-213,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-213.npy,0,ok,train
S8-I-4-214,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-214.npy,0,ok,train
S8-I-4-215,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-215.npy,0,ok,train
S8-I-4-216,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-216.npy,0,ok,train
S8-I-4-217,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-217.npy,0,ok,train
S8-I-4-218,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-218.npy,0,ok,train
S8-I-4-22,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-22.npy,0,ok,train
S8-I-4-23,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-23.npy,0,ok,train
S8-I-4-24,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-24.npy,0,ok,train
S8-I-4-25,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-25.npy,0,ok,validation
S8-I-4-26,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-26.npy,0,ok,train
S8-I-4-27,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-27.npy,0,ok,train
S8-I-4-28,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-28.npy,0,ok,test
S8-I-4-29,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-29.npy,0,ok,train
S8-I-4-3,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-3.npy,0,ok,train
S8-I-4-30,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-30.npy,0,ok,test
S8-I-4-31,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-31.npy,0,ok,train
S8-I-4-32,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-32.npy,0,ok,train
S8-I-4-33,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-33.npy,0,ok,train
S8-I-4-34,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-34.npy,0,ok,train
S8-I-4-35,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-35.npy,0,ok,validation
S8-I-4-36,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-36.npy,0,ok,validation
S8-I-4-37,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-37.npy,0,ok,train
S8-I-4-38,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-38.npy,0,ok,train
S8-I-4-39,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-39.npy,0,ok,validation
S8-I-4-4,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-4.npy,0,ok,train
S8-I-4-40,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-40.npy,0,ok,validation
S8-I-4-41,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-41.npy,0,ok,train
S8-I-4-42,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-42.npy,0,ok,train
S8-I-4-43,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-43.npy,0,ok,train
S8-I-4-44,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-44.npy,0,ok,train
S8-I-4-45,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-45.npy,0,ok,train
S8-I-4-46,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-46.npy,0,ok,train
S8-I-4-47,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-47.npy,0,ok,train
S8-I-4-48,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-48.npy,0,ok,train
S8-I-4-49,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-49.npy,0,ok,train
S8-I-4-5,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-5.npy,0,ok,train
S8-I-4-50,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-50.npy,0,ok,test
S8-I-4-51,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-51.npy,0,ok,validation
S8-I-4-52,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-52.npy,0,ok,train
S8-I-4-53,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-53.npy,0,ok,train
S8-I-4-54,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-54.npy,0,ok,train
S8-I-4-55,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-55.npy,0,ok,train
S8-I-4-56,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-56.npy,0,ok,train
S8-I-4-57,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-57.npy,0,ok,train
S8-I-4-58,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-58.npy,0,ok,train
S8-I-4-59,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-59.npy,0,ok,train
S8-I-4-6,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-6.npy,0,ok,train
S8-I-4-60,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-60.npy,0,ok,validation
S8-I-4-61,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-61.npy,0,ok,train
S8-I-4-62,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-62.npy,0,ok,validation
S8-I-4-63,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-63.npy,0,ok,train
S8-I-4-64,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-64.npy,0,ok,train
S8-I-4-65,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-65.npy,0,ok,test
S8-I-4-66,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-66.npy,0,ok,train
S8-I-4-67,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-67.npy,0,ok,validation
S8-I-4-68,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-68.npy,0,ok,test
S8-I-4-69,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-69.npy,0,ok,train
S8-I-4-7,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-7.npy,0,ok,test
S8-I-4-70,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-70.npy,0,ok,train
S8-I-4-71,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-71.npy,0,ok,train
S8-I-4-72,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-72.npy,0,ok,train
S8-I-4-73,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-73.npy,0,ok,train
S8-I-4-74,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-74.npy,0,ok,validation
S8-I-4-75,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-75.npy,0,ok,train
S8-I-4-76,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-76.npy,0,ok,train
S8-I-4-77,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-77.npy,0,ok,validation
S8-I-4-78,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-78.npy,0,ok,train
S8-I-4-79,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-79.npy,0,ok,train
S8-I-4-8,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-8.npy,0,ok,test
S8-I-4-80,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-80.npy,0,ok,train
S8-I-4-81,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-81.npy,0,ok,train
S8-I-4-82,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-82.npy,0,ok,test
S8-I-4-83,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-83.npy,0,ok,test
S8-I-4-84,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-84.npy,0,ok,test
S8-I-4-85,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-85.npy,0,ok,train
S8-I-4-86,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-86.npy,0,ok,train
S8-I-4-87,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-87.npy,0,ok,train
S8-I-4-88,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-88.npy,0,ok,train
S8-I-4-89,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-89.npy,0,ok,test
S8-I-4-9,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-9.npy,0,ok,test
S8-I-4-90,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-90.npy,0,ok,train
S8-I-4-91,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-91.npy,0,ok,test
S8-I-4-92,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-92.npy,0,ok,train
S8-I-4-93,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-93.npy,0,ok,train
S8-I-4-94,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-94.npy,0,ok,train
S8-I-4-95,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-95.npy,0,ok,train
S8-I-4-96,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-96.npy,0,ok,train
S8-I-4-97,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-97.npy,0,ok,validation
S8-I-4-98,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-98.npy,0,ok,test
S8-I-4-99,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-4-99.npy,0,ok,test
S8-I-5-0,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-0.npy,0,ok,train
S8-I-5-1,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-1.npy,0,ok,train
S8-I-5-10,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-10.npy,0,ok,train
S8-I-5-100,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-100.npy,0,ok,train
S8-I-5-101,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-101.npy,0,ok,train
S8-I-5-102,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-102.npy,0,ok,train
S8-I-5-103,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-103.npy,0,ok,validation
S8-I-5-104,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-104.npy,0,ok,test
S8-I-5-105,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-105.npy,0,ok,train
S8-I-5-106,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-106.npy,0,ok,train
S8-I-5-107,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-107.npy,0,ok,train
S8-I-5-108,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-108.npy,0,ok,train
S8-I-5-109,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-109.npy,0,ok,train
S8-I-5-11,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-11.npy,0,ok,train
S8-I-5-110,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-110.npy,0,ok,train
S8-I-5-111,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-111.npy,0,ok,train
S8-I-5-112,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-112.npy,0,ok,test
S8-I-5-113,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-113.npy,0,ok,validation
S8-I-5-114,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-114.npy,0,ok,train
S8-I-5-115,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-115.npy,0,ok,train
S8-I-5-116,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-116.npy,0,ok,train
S8-I-5-117,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-117.npy,0,ok,train
S8-I-5-118,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-118.npy,0,ok,validation
S8-I-5-119,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-119.npy,0,ok,validation
S8-I-5-12,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-12.npy,0,ok,test
S8-I-5-120,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-120.npy,0,ok,test
S8-I-5-121,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-121.npy,0,ok,validation
S8-I-5-122,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-122.npy,0,ok,train
S8-I-5-123,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-123.npy,0,ok,train
S8-I-5-124,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-124.npy,0,ok,validation
S8-I-5-125,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-125.npy,0,ok,validation
S8-I-5-126,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-126.npy,0,ok,test
S8-I-5-127,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-127.npy,0,ok,train
S8-I-5-128,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-128.npy,0,ok,train
S8-I-5-129,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-129.npy,0,ok,train
S8-I-5-13,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-13.npy,0,ok,train
S8-I-5-130,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-130.npy,0,ok,train
S8-I-5-131,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-131.npy,0,ok,validation
S8-I-5-132,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-132.npy,0,ok,validation
S8-I-5-133,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-133.npy,0,ok,train
S8-I-5-134,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-134.npy,0,ok,train
S8-I-5-135,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-135.npy,0,ok,train
S8-I-5-136,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-136.npy,0,ok,test
S8-I-5-137,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-137.npy,0,ok,train
S8-I-5-138,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-138.npy,0,ok,train
S8-I-5-139,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-139.npy,0,ok,train
S8-I-5-14,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-14.npy,0,ok,test
S8-I-5-140,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-140.npy,0,ok,test
S8-I-5-141,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-141.npy,0,ok,validation
S8-I-5-142,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-142.npy,0,ok,train
S8-I-5-143,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-143.npy,0,ok,test
S8-I-5-144,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-144.npy,0,ok,train
S8-I-5-145,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-145.npy,0,ok,train
S8-I-5-146,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-146.npy,0,ok,train
S8-I-5-147,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-147.npy,0,ok,train
S8-I-5-148,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-148.npy,0,ok,train
S8-I-5-149,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-149.npy,0,ok,train
S8-I-5-15,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-15.npy,0,ok,train
S8-I-5-150,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-150.npy,0,ok,train
S8-I-5-151,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-151.npy,0,ok,train
S8-I-5-152,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-152.npy,0,ok,validation
S8-I-5-153,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-153.npy,0,ok,train
S8-I-5-154,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-154.npy,0,ok,validation
S8-I-5-155,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-155.npy,0,ok,train
S8-I-5-156,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-156.npy,0,ok,test
S8-I-5-157,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-157.npy,0,ok,train
S8-I-5-158,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-158.npy,0,ok,train
S8-I-5-159,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-159.npy,0,ok,train
S8-I-5-16,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-16.npy,0,ok,train
S8-I-5-160,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-160.npy,0,ok,validation
S8-I-5-161,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-161.npy,0,ok,test
S8-I-5-162,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-162.npy,0,ok,train
S8-I-5-163,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-163.npy,0,ok,train
S8-I-5-164,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-164.npy,0,ok,train
S8-I-5-165,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-165.npy,0,ok,train
S8-I-5-166,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-166.npy,0,ok,train
S8-I-5-167,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-167.npy,0,ok,train
S8-I-5-168,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-168.npy,0,ok,test
S8-I-5-169,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-169.npy,0,ok,validation
S8-I-5-17,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-17.npy,0,ok,test
S8-I-5-170,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-170.npy,0,ok,train
S8-I-5-171,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-171.npy,0,ok,train
S8-I-5-172,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-172.npy,0,ok,train
S8-I-5-173,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-173.npy,0,ok,validation
S8-I-5-174,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-174.npy,0,ok,train
S8-I-5-175,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-175.npy,0,ok,train
S8-I-5-176,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-176.npy,0,ok,train
S8-I-5-177,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-177.npy,0,ok,train
S8-I-5-178,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-178.npy,0,ok,test
S8-I-5-179,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-179.npy,0,ok,test
S8-I-5-18,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-18.npy,0,ok,train
S8-I-5-180,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-180.npy,0,ok,train
S8-I-5-181,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-181.npy,0,ok,test
S8-I-5-182,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-182.npy,0,ok,train
S8-I-5-183,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-183.npy,0,ok,train
S8-I-5-184,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-184.npy,0,ok,train
S8-I-5-185,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-185.npy,0,ok,train
S8-I-5-186,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-186.npy,0,ok,train
S8-I-5-187,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-187.npy,0,ok,train
S8-I-5-188,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-188.npy,0,ok,validation
S8-I-5-189,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-189.npy,0,ok,train
S8-I-5-19,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-19.npy,0,ok,train
S8-I-5-190,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-190.npy,0,ok,train
S8-I-5-191,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-191.npy,0,ok,validation
S8-I-5-192,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-192.npy,0,ok,test
S8-I-5-193,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-193.npy,0,ok,train
S8-I-5-194,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-194.npy,0,ok,test
S8-I-5-195,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-195.npy,0,ok,train
S8-I-5-196,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-196.npy,0,ok,train
S8-I-5-197,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-197.npy,0,ok,train
S8-I-5-198,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-198.npy,0,ok,validation
S8-I-5-199,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-199.npy,0,ok,train
S8-I-5-2,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-2.npy,0,ok,train
S8-I-5-20,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-20.npy,0,ok,train
S8-I-5-200,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-200.npy,0,ok,train
S8-I-5-201,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-201.npy,0,ok,test
S8-I-5-202,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-202.npy,0,ok,train
S8-I-5-203,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-203.npy,0,ok,train
S8-I-5-204,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-204.npy,0,ok,train
S8-I-5-205,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-205.npy,0,ok,train
S8-I-5-206,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-206.npy,0,ok,test
S8-I-5-207,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-207.npy,0,ok,validation
S8-I-5-208,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-208.npy,0,ok,train
S8-I-5-209,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-209.npy,0,ok,train
S8-I-5-21,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-21.npy,0,ok,train
S8-I-5-210,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-210.npy,0,ok,validation
S8-I-5-211,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-211.npy,0,ok,train
S8-I-5-212,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-212.npy,0,ok,test
S8-I-5-213,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-213.npy,0,ok,train
S8-I-5-214,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-214.npy,0,ok,train
S8-I-5-215,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-215.npy,0,ok,train
S8-I-5-216,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-216.npy,0,ok,train
S8-I-5-217,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-217.npy,0,ok,validation
S8-I-5-218,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-218.npy,0,ok,train
S8-I-5-219,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-219.npy,0,ok,train
S8-I-5-22,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-22.npy,0,ok,train
S8-I-5-220,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-220.npy,0,ok,train
S8-I-5-221,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-221.npy,0,ok,test
S8-I-5-222,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-222.npy,0,ok,train
S8-I-5-223,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-223.npy,0,ok,train
S8-I-5-224,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-224.npy,0,ok,test
S8-I-5-225,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-225.npy,0,ok,train
S8-I-5-226,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-226.npy,0,ok,train
S8-I-5-227,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-227.npy,0,ok,validation
S8-I-5-228,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-228.npy,0,ok,validation
S8-I-5-229,I,I,I,I,,1,msl-abc/bone_vector126/I/S8-I-5-229.npy,0,ok,validation
